SRR6000876,10029.0,0.0,4633.0,1959.0,3169.0,0.0,17.0,979.0,422.0,878.0,7.0,0.0,448.0,0.0,62.0,6.0,0.0,51.0,0.0,0.0,206.0,0.0,68.0,413.0,303.0,94.0,8.0,99.0,215.0,71.0,0.0,0.0,58.0,39.0,0.0,0.0,0.0,389.0,167.0,100.0,0.0,0.0,0.0,0.0,40.0,513.0,199.0,0.0,178.0,0.0,59.0,0.0,70.0,0.0,0.0,0.0,236.0,90.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,77.0,0.0,9.0,0.0,27.0,0.0,0.0,19.0,46.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,36.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,29.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_42,P42
SRR6000880,7430.0,0.0,4432.0,0.0,0.0,1422.0,93.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,6.0,26.0,1296.0,6.0,0.0,542.0,0.0,0.0,664.0,0.0,83.0,0.0,119.0,2231.0,0.0,0.0,0.0,0.0,83.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,443.0,102.0,133.0,0.0,250.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Responder,SAM_27,P27
SRR6000881,2493.0,482.0,1952.0,113.0,72.0,451.0,2534.0,1013.0,3076.0,550.0,12.0,379.0,93.0,84.0,1328.0,49.0,0.0,483.0,0.0,2777.0,0.0,402.0,57.0,39.0,669.0,185.0,21.0,0.0,81.0,0.0,161.0,0.0,309.0,156.0,125.0,39.0,0.0,240.0,86.0,51.0,78.0,689.0,280.0,62.0,6.0,387.0,658.0,154.0,28.0,0.0,13.0,85.0,65.0,0.0,117.0,274.0,390.0,357.0,254.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,148.0,0.0,459.0,64.0,0.0,48.0,446.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,59.0,10.0,12.0,20.0,25.0,0.0,9.0,0.0,202.0,122.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,48.0,0.0,0.0,0.0,31.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,71.0,12.0,0.0,0.0,3.0,0.0,41.0,0.0,0.0,0.0,10.0,135.0,41.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,31.0,11.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Responder,SAM_28,P28
SRR6000882,4112.0,9369.0,1677.0,366.0,216.0,819.0,21.0,0.0,65.0,1518.0,804.0,0.0,915.0,1448.0,0.0,645.0,0.0,88.0,0.0,403.0,252.0,0.0,477.0,0.0,369.0,0.0,8.0,198.0,0.0,0.0,53.0,0.0,52.0,0.0,113.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,760.0,942.0,2954.0,277.0,364.0,0.0,58.0,0.0,0.0,325.0,202.0,0.0,120.0,138.0,0.0,0.0,0.0,186.0,0.0,147.0,0.0,243.0,0.0,44.0,0.0,251.0,0.0,0.0,0.0,86.0,0.0,852.0,0.0,36.0,40.0,30.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,171.0,0.0,36.0,145.0,0.0,35.0,8.0,0.0,0.0,0.0,24.0,0.0,70.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_25,P25
SRR6000883,5227.0,1160.0,4239.0,368.0,145.0,818.0,7.0,2593.0,1519.0,1261.0,7.0,0.0,637.0,0.0,290.0,190.0,0.0,73.0,0.0,0.0,0.0,319.0,98.0,109.0,559.0,329.0,78.0,35.0,233.0,0.0,95.0,503.0,208.0,97.0,51.0,0.0,3427.0,396.0,22.0,123.0,0.0,660.0,0.0,0.0,4.0,193.0,134.0,0.0,0.0,0.0,16.0,762.0,48.0,0.0,113.0,0.0,464.0,71.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,5.0,54.0,18.0,0.0,141.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,4.0,0.0,2.0,0.0,0.0,45.0,0.0,37.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_26,P26
SRR6000884,5466.0,4411.0,2020.0,1805.0,0.0,0.0,1873.0,277.0,232.0,1132.0,3984.0,0.0,1091.0,0.0,0.0,7.0,458.0,492.0,0.0,0.0,0.0,171.0,37.0,362.0,469.0,63.0,150.0,113.0,0.0,0.0,79.0,0.0,96.0,303.0,246.0,0.0,0.0,0.0,0.0,8.0,0.0,101.0,0.0,19.0,90.0,256.0,93.0,0.0,50.0,0.0,81.0,0.0,14.0,0.0,0.0,0.0,241.0,16.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,164.0,0.0,71.0,0.0,39.0,0.0,0.0,74.0,33.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,59.0,0.0,15.0,14.0,0.0,0.0,56.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Responder,SAM_23,P23
SRR6000885,2147.0,0.0,1516.0,298.0,321.0,832.0,9.0,471.0,2777.0,345.0,778.0,886.0,133.0,0.0,62.0,16.0,126.0,7470.0,0.0,0.0,104.0,62.0,13.0,6.0,892.0,163.0,47.0,0.0,13.0,258.0,220.0,366.0,135.0,78.0,0.0,137.0,0.0,292.0,63.0,106.0,906.0,5.0,0.0,0.0,9.0,1292.0,60.0,23.0,28.0,0.0,14.0,251.0,193.0,0.0,57.0,538.0,253.0,444.0,608.0,0.0,0.0,0.0,285.0,0.0,10.0,0.0,0.0,1093.0,98.0,1023.0,221.0,0.0,35.0,44.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,272.0,79.0,23.0,6.0,38.0,0.0,28.0,74.0,18.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,19.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,11.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,21.0,0.0,13.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Responder,SAM_24,P24
SRR6000886,6588.0,0.0,90.0,1678.0,245.0,0.0,28.0,1120.0,1014.0,793.0,1463.0,554.0,1090.0,0.0,609.0,10.0,104.0,546.0,0.0,174.0,17.0,738.0,146.0,91.0,955.0,146.0,899.0,64.0,0.0,0.0,19.0,0.0,109.0,502.0,84.0,277.0,0.0,170.0,204.0,3.0,0.0,630.0,0.0,0.0,30.0,369.0,165.0,279.0,294.0,560.0,73.0,608.0,30.0,0.0,146.0,0.0,495.0,330.0,0.0,0.0,0.0,0.0,768.0,44.0,0.0,253.0,0.0,103.0,0.0,96.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,73.0,0.0,21.0,0.0,0.0,95.0,0.0,31.0,0.0,29.0,12.0,0.0,54.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,28.0,0.0,0.0,4.0,20.0,0.0,37.0,0.0,23.0,0.0,0.0,72.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_21,P21
SRR6000887,5029.0,2848.0,758.0,1395.0,244.0,0.0,0.0,273.0,1317.0,756.0,10.0,848.0,126.0,0.0,275.0,63.0,0.0,245.0,0.0,0.0,498.0,21.0,209.0,0.0,831.0,203.0,106.0,86.0,0.0,30.0,34.0,104.0,128.0,2.0,0.0,345.0,0.0,180.0,30.0,158.0,0.0,0.0,0.0,0.0,23.0,560.0,182.0,89.0,216.0,0.0,46.0,0.0,220.0,321.0,0.0,0.0,351.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,173.0,0.0,89.0,134.0,257.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,5.0,0.0,17.0,0.0,59.0,0.0,10.0,46.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_22,P22
SRR6000888,7532.0,5907.0,1087.0,121.0,3895.0,1625.0,7.0,0.0,48.0,322.0,774.0,239.0,0.0,1670.0,14.0,33.0,0.0,328.0,0.0,0.0,91.0,0.0,287.0,136.0,89.0,40.0,19.0,19.0,0.0,0.0,0.0,34.0,31.0,0.0,0.0,0.0,0.0,125.0,115.0,14.0,0.0,0.0,0.0,0.0,62.0,1837.0,336.0,49.0,241.0,0.0,45.0,435.0,0.0,0.0,84.0,0.0,192.0,1052.0,14.0,0.0,0.0,9.0,13.0,41.0,0.0,94.0,0.0,145.0,0.0,111.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,13.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Responder,SAM_29,P29
SRR6000889,2942.0,155.0,1136.0,945.0,55.0,0.0,98.0,0.0,1485.0,576.0,425.0,336.0,57.0,0.0,0.0,2589.0,952.0,549.0,0.0,0.0,1157.0,0.0,74.0,1392.0,316.0,0.0,228.0,387.0,0.0,0.0,105.0,0.0,2027.0,0.0,0.0,0.0,0.0,28.0,43.0,1408.0,0.0,0.0,0.0,0.0,224.0,42.0,777.0,76.0,612.0,0.0,935.0,0.0,46.0,432.0,0.0,0.0,1904.0,50.0,354.0,0.0,0.0,89.0,0.0,163.0,0.0,589.0,0.0,333.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,151.0,0.0,113.0,0.0,0.0,0.0,4.0,9.0,115.0,0.0,95.0,0.0,26.0,10.0,13.0,78.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,11.0,200.0,0.0,23.0,0.0,0.0,3.0,0.0,0.0,146.0,44.0,13.0,0.0,0.0,0.0,57.0,25.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,9.0,0.0,0.0,107.0,5.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,37.0,24.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_30,P30
SRR6000897,5794.0,555.0,1434.0,1551.0,17.0,1294.0,481.0,489.0,1103.0,127.0,14.0,87.0,596.0,631.0,0.0,7.0,3927.0,147.0,0.0,0.0,175.0,219.0,0.0,109.0,439.0,75.0,170.0,167.0,197.0,62.0,163.0,0.0,298.0,17.0,90.0,0.0,0.0,712.0,108.0,27.0,0.0,28.0,0.0,0.0,8.0,192.0,56.0,147.0,284.0,0.0,41.0,0.0,40.0,0.0,92.0,194.0,142.0,737.0,496.0,0.0,0.0,120.0,22.0,0.0,1330.0,0.0,0.0,112.0,0.0,676.0,0.0,0.0,60.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,634.0,110.0,0.0,175.0,0.0,95.0,23.0,12.0,42.0,15.0,0.0,0.0,0.0,0.0,40.0,0.0,19.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_40,P40
