SRR6000898,1107.0,1070.0,107.0,242.0,639.0,432.0,0.0,115.0,565.0,327.0,826.0,453.0,247.0,404.0,9.0,16.0,81.0,128.0,0.0,0.0,209.0,0.0,0.0,113.0,687.0,81.0,27.0,14.0,23.0,0.0,91.0,0.0,59.0,0.0,110.0,13.0,0.0,19.0,181.0,98.0,0.0,0.0,17.0,0.0,19.0,491.0,285.0,67.0,149.0,0.0,25.0,0.0,31.0,137.0,21.0,486.0,93.0,274.0,505.0,0.0,0.0,9.0,330.0,0.0,0.0,0.0,6.0,496.0,278.0,314.0,13.0,0.0,22.0,0.0,0.0,0.0,267.0,24.0,11.0,67.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,49.0,0.0,573.0,16.0,85.0,62.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,34.0,0.0,0.0,0.0,21.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,39.0,0.0,4.0,0.0,20.0,0.0,36.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Responder,SAM_39,P39
SRR6000904,8369.0,1874.0,1174.0,587.0,313.0,461.0,0.0,634.0,1970.0,624.0,19.0,687.0,505.0,65.0,369.0,15.0,23.0,64.0,0.0,0.0,0.0,92.0,18.0,68.0,669.0,236.0,24.0,0.0,18.0,89.0,209.0,95.0,54.0,0.0,5.0,80.0,0.0,3142.0,259.0,206.0,0.0,455.0,0.0,0.0,7.0,230.0,106.0,93.0,69.0,0.0,28.0,10.0,59.0,0.0,100.0,0.0,694.0,757.0,105.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,159.0,122.0,266.0,101.0,0.0,54.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,33.0,0.0,3.0,10.0,108.0,40.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,48.0,0.0,0.0,7.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,16.0,8.0,0.0,0.0,0.0,54.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_10,P10
SRR6000913,5594.0,4034.0,1159.0,0.0,101.0,2416.0,1015.0,367.0,1202.0,96.0,175.0,0.0,27.0,852.0,109.0,116.0,0.0,46.0,0.0,0.0,430.0,39.0,36.0,540.0,96.0,0.0,150.0,42.0,20.0,0.0,485.0,0.0,129.0,129.0,40.0,507.0,0.0,139.0,0.0,54.0,0.0,0.0,0.0,0.0,77.0,876.0,1761.0,0.0,0.0,0.0,36.0,209.0,56.0,0.0,29.0,0.0,281.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,19.0,34.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,0.0,11.0,155.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,258.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Responder,SAM_36,P36
SRR6000914,4234.0,569.0,235.0,853.0,633.0,393.0,54.0,640.0,836.0,1990.0,2755.0,1531.0,233.0,0.0,27.0,31.0,539.0,890.0,0.0,0.0,0.0,0.0,122.0,177.0,1289.0,172.0,264.0,0.0,0.0,360.0,0.0,1013.0,81.0,0.0,46.0,238.0,0.0,70.0,0.0,62.0,0.0,298.0,0.0,0.0,46.0,852.0,676.0,73.0,347.0,0.0,0.0,753.0,40.0,0.0,189.0,0.0,613.0,776.0,0.0,0.0,0.0,0.0,13.0,662.0,0.0,191.0,134.0,593.0,0.0,155.0,116.0,1154.0,11.0,52.0,0.0,0.0,0.0,138.0,0.0,146.0,0.0,0.0,0.0,0.0,20.0,12.0,50.0,72.0,0.0,668.0,9.0,88.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,19.0,0.0,0.0,12.0,0.0,0.0,103.0,0.0,165.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_35,P35
SRR6000915,5524.0,3335.0,1207.0,320.0,51.0,323.0,57.0,394.0,1225.0,160.0,353.0,0.0,0.0,0.0,238.0,7.0,0.0,226.0,0.0,0.0,184.0,105.0,35.0,0.0,257.0,254.0,0.0,0.0,11.0,0.0,648.0,0.0,22.0,0.0,8.0,132.0,0.0,1207.0,97.0,13.0,0.0,0.0,0.0,0.0,14.0,502.0,215.0,1033.0,55.0,0.0,0.0,0.0,57.0,141.0,331.0,142.0,283.0,85.0,376.0,0.0,0.0,0.0,13.0,0.0,0.0,54.0,40.0,195.0,0.0,211.0,86.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,16.0,14.0,0.0,14.0,0.0,311.0,25.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,30.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_38,P38
SRR6000916,11656.0,0.0,1679.0,4459.0,0.0,581.0,3382.0,49.0,2463.0,638.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1360.0,0.0,0.0,160.0,0.0,0.0,237.0,124.0,213.0,53.0,501.0,0.0,23.0,0.0,190.0,14.0,0.0,0.0,0.0,94.0,108.0,0.0,0.0,273.0,0.0,16.0,37.0,327.0,107.0,16.0,310.0,0.0,47.0,0.0,48.0,0.0,0.0,0.0,222.0,79.0,0.0,0.0,0.0,166.0,49.0,0.0,0.0,36.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,22.0,22.0,53.0,0.0,0.0,33.0,0.0,0.0,81.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Responder,SAM_37,P37
SRR6000917,4775.0,4369.0,73.0,0.0,152.0,338.0,0.0,631.0,288.0,773.0,197.0,0.0,0.0,1008.0,993.0,42.0,87.0,746.0,0.0,0.0,175.0,0.0,239.0,84.0,488.0,70.0,0.0,11.0,56.0,262.0,111.0,0.0,162.0,14.0,23.0,142.0,0.0,207.0,163.0,46.0,0.0,0.0,0.0,0.0,61.0,468.0,215.0,454.0,233.0,0.0,20.0,0.0,57.0,0.0,46.0,0.0,229.0,428.0,13.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,85.0,209.0,0.0,356.0,138.0,0.0,100.0,23.0,0.0,0.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_32,P32
SRR6000918,5606.0,3254.0,2061.0,344.0,120.0,1399.0,0.0,0.0,1969.0,120.0,23.0,504.0,408.0,30.0,1604.0,113.0,0.0,1477.0,1885.0,0.0,0.0,0.0,136.0,165.0,88.0,0.0,128.0,50.0,0.0,0.0,0.0,224.0,183.0,0.0,0.0,43.0,0.0,54.0,0.0,19.0,0.0,0.0,0.0,0.0,12.0,326.0,310.0,111.0,117.0,4.0,99.0,68.0,0.0,85.0,95.0,58.0,762.0,22.0,212.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,203.0,0.0,107.0,7.0,0.0,0.0,58.0,0.0,77.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,28.0,0.0,32.0,0.0,44.0,0.0,0.0,0.0,23.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,13.0,23.0,17.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_31,P31
SRR6000919,976.0,0.0,1037.0,150.0,47.0,130.0,1691.0,1438.0,0.0,6004.0,0.0,0.0,0.0,473.0,0.0,344.0,0.0,0.0,0.0,0.0,6.0,0.0,222.0,0.0,473.0,584.0,250.0,61.0,0.0,0.0,703.0,0.0,478.0,4173.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,39.0,36.0,8.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,143.0,24.0,0.0,0.0,303.0,0.0,11.0,13.0,13.0,0.0,0.0,0.0,24.0,0.0,0.0,178.0,21.0,0.0,0.0,0.0,0.0,0.0,113.0,784.0,0.0,0.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,22.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Responder,SAM_20,P20
SRR6000922,9087.0,664.0,94.0,83.0,33.0,843.0,459.0,1063.0,1508.0,771.0,328.0,126.0,481.0,0.0,206.0,22.0,0.0,295.0,2494.0,43.0,96.0,159.0,59.0,17.0,610.0,111.0,95.0,16.0,21.0,224.0,99.0,358.0,161.0,19.0,4.0,51.0,124.0,439.0,0.0,43.0,0.0,0.0,0.0,0.0,21.0,184.0,95.0,335.0,52.0,0.0,0.0,0.0,199.0,0.0,58.0,156.0,418.0,453.0,26.0,0.0,1657.0,0.0,169.0,0.0,503.0,21.0,10.0,480.0,0.0,295.0,276.0,0.0,15.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,5.0,15.0,0.0,0.0,96.0,100.0,127.0,0.0,27.0,15.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,98.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,NonResponder,SAM_19,P19
SRR6000923,5216.0,1350.0,3378.0,425.0,229.0,663.0,0.0,0.0,348.0,117.0,0.0,155.0,377.0,255.0,0.0,0.0,0.0,20.0,0.0,0.0,162.0,0.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,12.0,62.0,0.0,0.0,0.0,500.0,0.0,13.0,317.0,2.0,34.0,0.0,0.0,0.0,140.0,0.0,68.0,0.0,0.0,106.0,0.0,110.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,33.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,142.0,40.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_18,P18
SRR6000924,1698.0,69.0,773.0,114.0,0.0,441.0,101.0,830.0,3132.0,1133.0,37.0,156.0,0.0,250.0,0.0,19.0,19.0,976.0,539.0,58.0,0.0,571.0,21.0,0.0,1244.0,415.0,1388.0,55.0,90.0,1925.0,386.0,0.0,89.0,278.0,37.0,109.0,0.0,86.0,197.0,146.0,0.0,1187.0,517.0,0.0,9.0,306.0,228.0,70.0,148.0,4622.0,29.0,0.0,90.0,0.0,46.0,0.0,276.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,18.0,119.0,63.0,212.0,404.0,0.0,0.0,42.0,30.0,0.0,184.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,62.0,0.0,4.0,0.0,40.0,40.0,0.0,86.0,0.0,2.0,0.0,0.0,81.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,NonResponder,SAM_17,P17
