SRR6000925,1605.0,714.0,382.0,476.0,3435.0,417.0,153.0,654.0,1234.0,320.0,3455.0,148.0,0.0,0.0,0.0,3327.0,0.0,427.0,108.0,0.0,225.0,0.0,234.0,156.0,773.0,37.0,243.0,162.0,9.0,345.0,0.0,0.0,135.0,413.0,378.0,22.0,0.0,12.0,36.0,12.0,0.0,0.0,0.0,2367.0,135.0,598.0,542.0,55.0,0.0,0.0,60.0,0.0,0.0,0.0,37.0,0.0,23.0,382.0,206.0,0.0,0.0,9.0,211.0,49.0,0.0,65.0,0.0,539.0,59.0,121.0,0.0,0.0,0.0,21.0,565.0,0.0,205.0,462.0,554.0,13.0,0.0,705.0,0.0,0.0,0.0,34.0,48.0,86.0,0.0,471.0,39.0,26.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,377.0,0.0,48.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Responder,SAM_16,P16
SRR6000926,3620.0,2351.0,2041.0,0.0,615.0,383.0,6.0,0.0,3262.0,649.0,278.0,0.0,580.0,510.0,115.0,29.0,0.0,448.0,0.0,0.0,0.0,264.0,0.0,101.0,714.0,0.0,28.0,48.0,11.0,0.0,6.0,659.0,112.0,73.0,0.0,181.0,0.0,408.0,196.0,91.0,0.0,464.0,0.0,0.0,8.0,1397.0,221.0,0.0,14.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,341.0,90.0,0.0,0.0,0.0,80.0,1407.0,0.0,0.0,12.0,0.0,488.0,190.0,676.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,60.0,0.0,28.0,15.0,0.0,39.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,58.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_15,P15
SRR6000927,4863.0,1438.0,2478.0,741.0,186.0,354.0,170.0,0.0,943.0,638.0,0.0,0.0,0.0,0.0,96.0,94.0,221.0,109.0,0.0,0.0,103.0,0.0,25.0,62.0,288.0,129.0,0.0,0.0,218.0,447.0,0.0,0.0,37.0,0.0,5.0,0.0,0.0,352.0,432.0,119.0,0.0,0.0,0.0,0.0,9.0,226.0,48.0,71.0,60.0,0.0,74.0,546.0,56.0,499.0,137.0,0.0,178.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,123.0,7.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,18.0,0.0,6.0,0.0,27.0,0.0,0.0,6.0,0.0,57.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,394.0,0.0,0.0,2.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_14,P14
SRR6000929,15054.0,0.0,45.0,0.0,0.0,0.0,1988.0,0.0,0.0,231.0,6.0,0.0,2000.0,0.0,0.0,35.0,0.0,12.0,0.0,0.0,0.0,0.0,165.0,119.0,94.0,0.0,0.0,438.0,665.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,39.0,715.0,0.0,0.0,28.0,0.0,11.0,0.0,67.0,18.0,0.0,122.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,65.0,0.0,55.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,170.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,25.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_12,P12
SRR6000930,3747.0,1760.0,314.0,462.0,149.0,105.0,813.0,1126.0,110.0,1150.0,3.0,801.0,0.0,0.0,14.0,775.0,42.0,568.0,0.0,0.0,0.0,0.0,198.0,0.0,1342.0,0.0,0.0,31.0,87.0,0.0,0.0,0.0,223.0,0.0,0.0,647.0,0.0,0.0,49.0,22.0,0.0,17.0,0.0,0.0,399.0,334.0,2493.0,462.0,492.0,0.0,108.0,72.0,59.0,0.0,141.0,0.0,160.0,61.0,0.0,0.0,0.0,4.0,0.0,388.0,0.0,41.0,304.0,346.0,0.0,106.0,0.0,0.0,0.0,142.0,398.0,0.0,644.0,0.0,282.0,188.0,0.0,53.0,0.0,0.0,0.0,189.0,0.0,641.0,0.0,244.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,452.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,255.0,85.0,0.0,0.0,0.0,0.0,0.0,94.0,55.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,3.0,0.0,0.0,32.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_11,P11
SRR6000933,2210.0,1647.0,1591.0,2664.0,253.0,2947.0,3099.0,470.0,353.0,380.0,6.0,212.0,185.0,224.0,0.0,257.0,0.0,39.0,528.0,0.0,35.0,136.0,50.0,56.0,177.0,432.0,0.0,14.0,599.0,0.0,0.0,0.0,52.0,0.0,18.0,0.0,0.0,148.0,209.0,4.0,0.0,0.0,85.0,226.0,14.0,187.0,238.0,0.0,27.0,0.0,14.0,0.0,113.0,0.0,0.0,0.0,147.0,42.0,0.0,0.0,0.0,0.0,34.0,0.0,129.0,24.0,0.0,15.0,0.0,44.0,84.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Responder,SAM_09,P09
SRR6000934,7650.0,0.0,1000.0,0.0,1272.0,6473.0,15.0,0.0,0.0,833.0,3225.0,21.0,699.0,700.0,5.0,0.0,0.0,26.0,0.0,0.0,221.0,0.0,0.0,0.0,16.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,399.0,502.0,0.0,26.0,0.0,71.0,69.0,0.0,0.0,487.0,0.0,740.0,0.0,0.0,0.0,0.0,265.0,10.0,17.0,4.0,80.0,0.0,15.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,43.0,106.0,502.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,262.0,21.0,21.0,61.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_06,P06
SRR6000935,6230.0,0.0,1082.0,777.0,336.0,0.0,714.0,1218.0,884.0,145.0,10.0,0.0,139.0,0.0,262.0,12.0,0.0,7.0,0.0,0.0,69.0,67.0,0.0,0.0,220.0,104.0,41.0,0.0,136.0,3.0,176.0,0.0,19.0,55.0,0.0,0.0,0.0,60.0,258.0,64.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,88.0,0.0,53.0,0.0,0.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_05,P05
SRR6000936,5207.0,987.0,5502.0,0.0,0.0,625.0,0.0,0.0,557.0,555.0,5.0,0.0,403.0,759.0,128.0,12.0,0.0,12.0,1498.0,409.0,173.0,0.0,13.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,53.0,14.0,20.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Responder,SAM_07,P07
SRR6000937,2864.0,775.0,1249.0,231.0,15.0,451.0,702.0,280.0,2438.0,574.0,332.0,339.0,100.0,0.0,137.0,567.0,158.0,540.0,235.0,265.0,86.0,0.0,0.0,10.0,911.0,62.0,0.0,24.0,6.0,32.0,209.0,216.0,167.0,0.0,12.0,0.0,0.0,724.0,144.0,57.0,0.0,6.0,0.0,0.0,0.0,759.0,307.0,298.0,147.0,0.0,0.0,30.0,14.0,0.0,79.0,118.0,690.0,239.0,485.0,0.0,0.0,0.0,217.0,0.0,182.0,73.0,92.0,1400.0,0.0,343.0,98.0,0.0,31.0,214.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,53.0,0.0,82.0,6.0,0.0,18.0,0.0,26.0,219.0,0.0,0.0,520.0,0.0,54.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,222.0,13.0,0.0,12.0,8.0,2.0,371.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Responder,SAM_02,P02
SRR6000938,5711.0,1302.0,915.0,464.0,980.0,663.0,2920.0,1122.0,949.0,721.0,679.0,1411.0,0.0,619.0,4.0,957.0,148.0,199.0,0.0,0.0,382.0,84.0,20.0,231.0,387.0,91.0,0.0,23.0,453.0,0.0,0.0,0.0,171.0,0.0,44.0,156.0,0.0,85.0,19.0,17.0,0.0,95.0,0.0,0.0,23.0,354.0,175.0,536.0,461.0,0.0,123.0,13.0,71.0,0.0,171.0,0.0,712.0,312.0,0.0,0.0,0.0,15.0,40.0,7.0,0.0,140.0,0.0,158.0,0.0,275.0,0.0,0.0,45.0,63.0,0.0,0.0,29.0,0.0,0.0,55.0,0.0,0.0,3.0,0.0,100.0,12.0,0.0,82.0,0.0,28.0,15.0,79.0,15.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,129.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,92.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,20.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,23.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_01,P01
SRR6000939,4893.0,1800.0,449.0,528.0,1682.0,0.0,218.0,851.0,1653.0,588.0,55.0,29.0,31.0,0.0,0.0,228.0,0.0,142.0,0.0,0.0,0.0,0.0,104.0,235.0,745.0,0.0,81.0,15.0,368.0,0.0,0.0,0.0,193.0,449.0,27.0,26.0,0.0,1102.0,93.0,0.0,0.0,353.0,944.0,0.0,0.0,272.0,29.0,0.0,110.0,0.0,40.0,0.0,39.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,97.0,529.0,15.0,0.0,14.0,0.0,4.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,580.0,10.0,14.0,49.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_08,P08
SRR6000941,3303.0,0.0,1405.0,338.0,3510.0,196.0,49.0,210.0,641.0,386.0,522.0,937.0,178.0,1260.0,0.0,568.0,0.0,317.0,0.0,0.0,205.0,142.0,538.0,52.0,487.0,72.0,86.0,173.0,47.0,0.0,283.0,232.0,359.0,165.0,0.0,174.0,0.0,121.0,199.0,12.0,1758.0,0.0,0.0,0.0,11.0,381.0,208.0,109.0,154.0,0.0,23.0,415.0,396.0,0.0,88.0,135.0,78.0,131.0,0.0,0.0,0.0,17.0,16.0,424.0,0.0,12.0,0.0,117.0,0.0,275.0,0.0,0.0,41.0,41.0,0.0,0.0,43.0,0.0,26.0,169.0,0.0,12.0,0.0,6.0,56.0,28.0,0.0,32.0,0.0,21.0,19.0,163.0,32.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NonResponder,SAM_04,P04
SRR6000948,1911.0,1902.0,0.0,227.0,35.0,641.0,23.0,232.0,735.0,1772.0,964.0,334.0,79.0,36.0,1070.0,46.0,0.0,523.0,400.0,1145.0,0.0,1125.0,101.0,112.0,550.0,0.0,949.0,45.0,126.0,0.0,0.0,0.0,738.0,16.0,0.0,129.0,0.0,90.0,199.0,7.0,200.0,0.0,0.0,0.0,124.0,856.0,291.0,113.0,674.0,0.0,23.0,0.0,120.0,0.0,26.0,0.0,447.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,507.0,123.0,0.0,128.0,25.0,0.0,106.0,27.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,3.0,141.0,19.0,0.0,50.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,36.0,9.0,0.0,4.0,0.0,232.0,0.0,17.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NonResponder,SAM_03,P03
